Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000182453313,8/11/2022,8/13/2022,276304,4507 Sunflower Lane,Temple,Texas,"Sep 27, 2022",,,false
zcrm_1781014000182426715,8/11/2022,8/14/2022,50569,10 S Provence Circle,The Woodlands,Texas,,,,false
zcrm_1781014000182426549,8/11/2022,8/11/2022,2195,828 Lilac Drive,Garland,Texas,"Sep 19, 2022",,,false
zcrm_1781014000182418664,8/11/2022,8/14/2022,243325,11018 Tridens Court,Houston,Texas,,,,false
zcrm_1781014000182418277,8/11/2022,8/11/2022,212319,10855 Meadowglen Lane #933,Houston,Texas,,,,false
zcrm_1781014000182407001,8/11/2022,8/11/2022,143848,7204 Chelsea Moor,Austin,Texas,,,,false
zcrm_1781014000182391280,8/11/2022,8/12/2022,247123,1404 Limelight Ln,Pflugerville,Texas,,,,false
zcrm_1781014000182380652,8/11/2022,8/11/2022,266831,502 E Courtland Pl.,San Antonio,Texas,,,,false
zcrm_1781014000182380172,8/11/2022,8/12/2022,33630,"2255 Braeswood Park Dr, #325",Houston,Texas,,,,false
zcrm_1781014000182380001,8/11/2022,8/11/2022,70017,13538 N Tracewood Bend,Houston,Texas,,,,false
zcrm_1781014000182379648,8/11/2022,8/11/2022,321327,8988 Plank Rd,Norwood,North Carolina,,,,false
zcrm_1781014000182379343,8/11/2022,8/11/2022,9266,1181 Central Way,Lantana,Texas,"Sep 19, 2022",,,false
zcrm_1781014000182351217,8/11/2022,8/16/2022,9114,4701 Manning Dr,Colleyville,Texas,,,,false
zcrm_1781014000182257368,8/10/2022,8/14/2022,4279,2108 Flat Creek Drive,Richardson,Texas,,,,false
zcrm_1781014000182249857,8/11/2022,8/11/2022,176165,8119 Radiant Star,San Antonio,Texas,"Sep 15, 2022",,,false
zcrm_1781014000182220789,8/10/2022,8/18/2022,178428,2504 Lydia Ln,Round Rock,Texas,,,,false
zcrm_1781014000182220023,8/10/2022,8/10/2022,5867,7 Tiburon Ct,The Hills,Texas,,,,false
zcrm_1781014000182217072,8/10/2022,8/24/2022,60948,11606 Natrona Drive,Austin,Texas,,,,false
zcrm_1781014000182214111,8/10/2022,8/10/2022,10961,161 Water St,Pipe Creek,Texas,"Oct 3, 2022",,,false
zcrm_1781014000182207222,8/10/2022,8/17/2022,315430,1106 Harris Street,Odessa,Texas,,,,false
zcrm_1781014000182202810,8/10/2022,8/11/2022,292202,3311 Beaver Glen Dr,Kingwood,Texas,,,,false
zcrm_1781014000182201733,8/10/2022,8/12/2022,341,2805 & 2801 Geronimo Trl,Austin,Texas,,,,false
zcrm_1781014000182198475,8/10/2022,8/17/2022,247123,404 Green Meadow Ct,Boyd,Texas,,,,false
zcrm_1781014000182195560,8/10/2022,8/11/2022,51770,801 Luther Street #1303,College Station,Texas,,,,false
zcrm_1781014000182195522,8/10/2022,8/10/2022,507,107 Greystone - Main,Boerne,Texas,,,,false
zcrm_1781014000182195359,8/10/2022,8/10/2022,ID:6a307675-0322-4551-b1c1-8552f6293692,362 Milan Street 89015,Henderson,Nevada,"Oct 14, 2022",,,false
zcrm_1781014000182187175,8/10/2022,8/10/2022,ID:21b0e055-4cc8-4751-9720-5b982278d729,205 South Carson Road 90211,Beverly Hills,California,"Sep 9, 2022",,,false
zcrm_1781014000182185120,8/10/2022,8/13/2022,29942,18525 County Rd. 5722,Castroville,Texas,,,,false
zcrm_1781014000182182778,8/10/2022,8/10/2022,207293,12723 Avens Arbor,San Antonio,Texas,,,,false
zcrm_1781014000182182004,8/10/2022,8/12/2022,171779,229 W Circuit Dr.,Beaumont,Texas,,,,false
zcrm_1781014000182181880,8/10/2022,8/10/2022,232741,712 N David St.,West,Texas,,,,false
zcrm_1781014000182178923,8/10/2022,8/10/2022,22968,608 TUDOR HOUSE RD,PFLUGERVILLE,Texas,,,,false
zcrm_1781014000182178461,8/10/2022,8/12/2022,69560,4508 Duval Rd #204,Austin,Texas,,,,false
zcrm_1781014000182101648,8/10/2022,8/12/2022,267691,5112 Arrow Rdg,Marion,Texas,,,,false
zcrm_1781014000182101340,8/10/2022,8/10/2022,265258,118 Jordan lp,Nolanville,Texas,,,,false
zcrm_1781014000182085517,8/10/2022,8/11/2022,29763,107 Meadow View Drive,McKinney,Texas,,,,false
zcrm_1781014000182078491,8/10/2022,8/11/2022,236574,609 Trails End Ct,Hurst,Texas,,,,false
zcrm_1781014000182054407,8/10/2022,9/2/2022,164555,9821 Bluffcreek Drive,Dallas,Texas,,,,false
zcrm_1781014000181911861,8/10/2022,8/12/2022,241985,618 VZCR 3416,Wills Point,Texas,,,,false
zcrm_1781014000181910869,8/10/2022,8/10/2022,117886,25611 Royal Catchfly Rd.,Katy,Texas,"Sep 8, 2022",,,false
zcrm_1781014000181910846,8/10/2022,8/15/2022,1191,5201 Canadian Ave,Midland,Texas,,,,false
zcrm_1781014000181908877,8/10/2022,8/10/2022,21509,12420 Stoneridge Gap Ln,Manor,Texas,"Sep 16, 2022",,,false
zcrm_1781014000181907292,8/10/2022,8/28/2022,114488,2728 Reagan Street #101,Dallas,Texas,,,,false
zcrm_1781014000181905375,8/10/2022,8/10/2022,ID:bb79841e-a7f6-4a3d-b3b1-2bb699c1c69d,19291 West Dojaro Road 74451,Park Hill,Oklahoma,,,,false
zcrm_1781014000181903926,8/10/2022,9/1/2022,52909,794 Chicora,Conroe,Texas,"Oct 12, 2022",,,false
zcrm_1781014000181893019,8/10/2022,8/10/2022,215173,2418 Burkburnett Dr,Forney,Texas,,,,false
zcrm_1781014000181890000,8/10/2022,8/11/2022,70128,2404 Columbia Dr,Flower Mound,Texas,"Oct 3, 2022",,,false
zcrm_1781014000181846301,8/9/2022,8/10/2022,5759,800 Double Bend Back Rd,West Lake Hills,Texas,,,,false
zcrm_1781014000181846110,8/9/2022,8/11/2022,122791,3569 County Road 541,Alvin,Texas,,,,false
zcrm_1781014000181843648,8/9/2022,8/20/2022,167917,2111 Streamcrest,Sugar Land,Texas,"Sep 30, 2022",,,false
zcrm_1781014000181842791,8/10/2022,8/20/2022,126547,5832 Harmony Ranch Rd,Aubrey,Texas,,,,false
zcrm_1781014000181842751,8/9/2022,8/10/2022,ID:d549c057-89eb-4e61-8d8a-19ca43da8620,"26188 9th St, Highland CA 92346-3403 92346-3403",Highland,California,"Oct 3, 2022",,,false
zcrm_1781014000181842664,8/9/2022,8/12/2022,289102,1700 Oak Point Rd.,Crossroads,Texas,,,,false
zcrm_1781014000181841428,8/9/2022,8/10/2022,49928,1900 Little Elm Trail #15,Cedar Park,Texas,,,,false
zcrm_1781014000181834798,8/9/2022,8/10/2022,9580,2106 Timineri Drive,Princeton,Texas,,,,false
zcrm_1781014000181832676,8/9/2022,8/18/2022,608,262 ROCKHILL DRIVE,SAN ANTONIO,Texas,,,,false
zcrm_1781014000181831859,8/9/2022,8/9/2022,195525,805 CHESNUT,COLORADO CITY,Texas,,,,false
zcrm_1781014000181829603,8/9/2022,8/9/2022,100680,3869 Oakmist Bend Ln,Spring,Texas,,,,false
zcrm_1781014000181825066,8/9/2022,8/11/2022,51601,5262 Willowbend Blvd,Houston,Texas,,,,false
zcrm_1781014000181823104,8/9/2022,8/10/2022,219069,6144 N FM 157,Venus,Texas,,,,false
zcrm_1781014000181817076,8/9/2022,8/10/2022,97266,57 Berkley Ave,Lansdowne,Pennsylvania,"Oct 7, 2022",,,false
zcrm_1781014000181816930,8/9/2022,8/12/2022,20850,2005 Meadow Ct,Grand Prairie,Texas,,,,false
zcrm_1781014000181816795,8/9/2022,8/12/2022,ID:17207856-01df-4741-be7b-503bcd5e1665,930 Tamarack Drive 89509,Reno,Nevada,"Sep 15, 2022",,,false
zcrm_1781014000181816558,8/9/2022,8/9/2022,94438,2201 Windsor Avenue,Drexel Hill,Pennsylvania,,,,false
zcrm_1781014000181815509,8/9/2022,8/11/2022,,5704 Highland Hills Cir,Austin,,,,,false
zcrm_1781014000181813745,8/9/2022,8/9/2022,20638,220 Crosswind,Waxahchie,Texas,,,,false
zcrm_1781014000181804568,8/9/2022,8/9/2022,295771,3709 Cuddy Drive,Denton,Texas,,,,false
zcrm_1781014000181799923,8/9/2022,8/13/2022,ID:5a5cd711-e351-4232-904d-bcea15540bab,8810 East 95th Street 74133,Tulsa,Oklahoma,,,,false
zcrm_1781014000181797277,8/9/2022,8/9/2022,345043,2738 Meandering Elm Trl,Houston,Texas,,,,false
zcrm_1781014000181795775,8/9/2022,8/10/2022,57228,4231 Fox Glen Drive,Balch Springs,Texas,,,,false
zcrm_1781014000181794138,8/9/2022,8/10/2022,156383,9714 Grand Oak Drive,Austin,Texas,"Sep 15, 2022",,,false
zcrm_1781014000181792481,8/9/2022,8/19/2022,18867,1526 La Manda Blvd,San Antonio,Texas,,,,false
zcrm_1781014000181791515,8/9/2022,8/9/2022,165700,3768 Preakness Ct.,Cleburne,Texas,,,,false
zcrm_1781014000181709884,8/9/2022,8/11/2022,131902,703 Susie Ct,San Antonio,Texas,,,,false
zcrm_1781014000181692829,8/9/2022,8/15/2022,2225,2920 Bluebonnet Lane,Bedford,Texas,"Sep 21, 2022",,,false
zcrm_1781014000181671829,8/9/2022,8/18/2022,269,17407 Breakwater Drive,Jonestown,Texas,,,,false
zcrm_1781014000181644641,8/9/2022,8/9/2022,3554,25106 AUGHTON DR.,SPRING,Texas,,,,false
zcrm_1781014000181598340,8/9/2022,8/9/2022,48632,15522 York Lane,Selma,Texas,,,,false
zcrm_1781014000181557454,8/9/2022,8/12/2022,153731,5545 Navarro St,Houston,Texas,,,,false
zcrm_1781014000181556006,8/9/2022,8/11/2022,64902,711 White Hawk,Harker Heights,Texas,,,,false
zcrm_1781014000181524593,8/9/2022,8/11/2022,219222,6849 Thistle Hill Way,Austin,Texas,,,,false
zcrm_1781014000181524351,8/9/2022,8/11/2022,274119,5661 Colchester Dr.,Prosper,Texas,,,,false
zcrm_1781014000181516001,8/9/2022,8/9/2022,21883,4012 Hoyer Cv,Round Rock,Texas,,,,false
zcrm_1781014000181515148,8/9/2022,8/12/2022,111978,9406 Rowland Sayles,Austin,Texas,,,,false
zcrm_1781014000181445518,8/8/2022,8/9/2022,6637,3314 Meridian Dr,Northlake,Texas,,,,false
zcrm_1781014000181437768,8/8/2022,8/9/2022,83514,553 Hayes Street,Hazleton,Pennsylvania,,,,false
zcrm_1781014000181430544,8/8/2022,8/9/2022,80922,9 Bentwood Rd,Drums,Pennsylvania,,,,false
zcrm_1781014000181429684,8/8/2022,8/9/2022,68486,813 Cormorant Dr,Sherman,Texas,,,,false
zcrm_1781014000181419257,8/8/2022,8/22/2022,6815,240 Fox Trot Lane,Double Oak,Texas,,,,false
zcrm_1781014000181419182,8/8/2022,8/8/2022,143144,6510 Milestone Dr,Abilene,Texas,"Sep 23, 2022",,,false
zcrm_1781014000181416018,8/8/2022,8/14/2022,287629,30 Waterwheel Circle,Dover,Delaware,,,,false
zcrm_1781014000181404766,8/8/2022,8/11/2022,178419,405 Taurus Dr.,Killeen,Texas,,,,false
zcrm_1781014000181400719,8/8/2022,8/11/2022,118954,4005 Villawood Trail,Heartland,Texas,,,,false
zcrm_1781014000181399959,8/8/2022,8/8/2022,183485,5618 Fenton Ln.,Belton,Texas,,,,false
zcrm_1781014000181399568,8/8/2022,8/10/2022,209469,74 Mill Point Place,The Woodlands,Texas,"Sep 9, 2022",,,false
zcrm_1781014000181398642,8/8/2022,8/9/2022,360196,604 Loraine Ct,Longview,Texas,,,,false
zcrm_1781014000181396574,8/8/2022,8/9/2022,94438,816 Stirling Street,Coatesville,Pennsylvania,,,,false
zcrm_1781014000181394347,8/8/2022,8/10/2022,283431,4505 Ponderosa Lane,Temple,Texas,,,,false
zcrm_1781014000181392856,8/8/2022,8/9/2022,360263,1800,Hondo,Texas,,,,false
zcrm_1781014000181391537,8/8/2022,8/12/2022,360234,1014 Kim Avenue,Copperas Cove,Texas,,,,false
zcrm_1781014000181391143,8/8/2022,8/8/2022,204031,8705 Scott CIrcle,Frisco,Texas,,,,false
zcrm_1781014000181390274,8/8/2022,8/8/2022,127411,3311 Emerald Street,Philadelphia,Pennsylvania,,,,false
zcrm_1781014000181327172,8/8/2022,8/9/2022,247123,1404 Limelight Ln,Pflugerville,Texas,,,,false
zcrm_1781014000181323379,8/8/2022,8/10/2022,180881,709 N 38th Street,Philadelphia,Pennsylvania,,,,false
zcrm_1781014000181314629,8/8/2022,8/10/2022,49927,6700 Cooper Lane #28,Austin,Texas,,,,false
zcrm_1781014000181310754,8/8/2022,8/10/2022,49927,2400 Texan Dr.,Cedar Park,Texas,,,,false
zcrm_1781014000181310441,8/8/2022,8/9/2022,158918,1310 Glouchester Ln,Houston,Texas,,,,false
zcrm_1781014000181310045,8/8/2022,8/8/2022,ID:1a56cd53-7e3f-4d89-b29b-1efef275fd08,6883 South 4450 Road 74369,Welch,Oklahoma,,,,false
zcrm_1781014000181300910,8/8/2022,9/14/2022,281322,38 E Seymour Street,Philadelphia,Pennsylvania,,,,false
zcrm_1781014000181300875,8/8/2022,8/8/2022,65227,771 W 6th St,Rusk,Texas,,,,false
zcrm_1781014000181300223,8/8/2022,8/8/2022,76211,23 S. Silver Crescent Cir.,The Woodlands,Texas,,,,false
zcrm_1781014000181271831,8/8/2022,8/31/2022,114843,12293 Pecan Hollow Ln,Frisco,Texas,,,,false
zcrm_1781014000181271749,8/8/2022,8/15/2022,29087,14929 Tierra Haven,El Paso,Texas,,,,false
zcrm_1781014000181267001,8/8/2022,8/11/2022,142123,4710 Devonshire,Wichita falls,Texas,,,,false
zcrm_1781014000181255118,8/8/2022,8/8/2022,180370,3205 Rampart,killeen,Texas,,,,false
zcrm_1781014000181237066,8/8/2022,8/11/2022,211454,3519 Mistic Grove,San Antonio,Texas,,,,false
zcrm_1781014000181170581,8/8/2022,8/8/2022,42578,295 Shiro Dr,Kyle,Texas,"Sep 20, 2022",,,false
zcrm_1781014000181170436,8/8/2022,8/8/2022,208119,142 Penns Manor Dr,Kennett Square,Pennsylvania,,,,false
zcrm_1781014000181149353,8/8/2022,8/9/2022,44313,3811 43rd St,Lubbock,Texas,,,,false
zcrm_1781014000181149345,8/8/2022,8/11/2022,112999,6911 Caddo Lake Ln,Houston,Texas,"Sep 23, 2022",,,false
zcrm_1781014000181149032,8/8/2022,8/8/2022,757,1973,New Braunfels,Texas,,,,false
zcrm_1781014000181137391,8/8/2022,8/9/2022,76500,136 Drew Lane,Kerrville,Texas,,,,false
zcrm_1781014000181129727,8/8/2022,8/8/2022,21883,100 ladera cv,marble falls,Texas,,,,false
zcrm_1781014000181114837,8/8/2022,8/14/2022,146145,15602 Hanover Breeze Ln,Houston,Texas,"Sep 30, 2022",,,false
zcrm_1781014000181114124,8/8/2022,8/10/2022,299194,310 Brent St,El Campo,Texas,,,,false
zcrm_1781014000181114054,8/8/2022,8/10/2022,81761,195 Robin Way,Lackawaxen,Pennsylvania,"Oct 14, 2022",,,false
zcrm_1781014000181107525,8/8/2022,8/8/2022,ID:ccef043e-3a28-46ba-9730-a04264b7222d,512 NW 156th circle 73013,Edmond,Oklahoma,,,,false
zcrm_1781014000181107200,8/8/2022,8/9/2022,144585,10043 Red Iron Creek,Converse,Texas,,,,false
zcrm_1781014000181096976,8/8/2022,8/8/2022,59016,606 E Jefferson Street,Waxahachie,Texas,,,,false
zcrm_1781014000181075001,8/8/2022,8/10/2022,66386,10167 County Road 1121,Athens,Texas,,,,false
zcrm_1781014000181050708,8/8/2022,8/8/2022,81435,54 School House Drive,Troy,Pennsylvania,,,,false
zcrm_1781014000181050377,8/7/2022,8/9/2022,36378,2722 Coyote Trail Drive,Missouri City,Texas,,,,false
zcrm_1781014000181040364,8/7/2022,8/7/2022,290394,3003 Rock Road,Corsicana,Texas,,,,false
zcrm_1781014000181034965,8/7/2022,8/8/2022,240658,10978 W University Blvd,Odessa,Texas,"Oct 28, 2022",,,false
zcrm_1781014000181034102,8/7/2022,8/7/2022,284833,2910 Alta Mesa Dr,Dallas,Texas,,,,false
zcrm_1781014000181020477,8/7/2022,8/8/2022,329980,335 Rodi road,Pittsburgh,Pennsylvania,,,,false
zcrm_1781014000181012254,8/7/2022,8/8/2022,220874,5202 Park View Drive,Willis,Texas,,,,false
zcrm_1781014000181000922,8/7/2022,8/7/2022,232203,403 Greencove St,Houston,Texas,,,,false
zcrm_1781014000180983065,8/6/2022,8/9/2022,272491,441 W St Railroad St.,China,Texas,,,,false
zcrm_1781014000180982600,8/6/2022,9/7/2022,78243,1242 Log College Dr,Warminster,Pennsylvania,,,,false
zcrm_1781014000180972565,8/6/2022,8/6/2022,3172,706 Rexford Dr,San Antonio,Texas,,,,false
zcrm_1781014000180962960,8/6/2022,8/6/2022,122507,344 Deerfield Dr,Mount Joy,Pennsylvania,"Sep 14, 2022",,,false
zcrm_1781014000180954878,8/6/2022,8/9/2022,81953,2202 Juniper Dr.,Coplay,Pennsylvania,"Sep 21, 2022",,,false
zcrm_1781014000180951342,8/6/2022,8/9/2022,308144,2515 FM 450 N,Hallsville,Texas,,,,false
zcrm_1781014000180939312,8/6/2022,8/15/2022,12566,3837 Rosedale,Houston,Texas,,,,false
zcrm_1781014000180939238,8/6/2022,8/7/2022,67547,1827 Big Horn Dr,Houston,Texas,,,,false
zcrm_1781014000180939214,8/6/2022,8/6/2022,145795,15712 Kingscrest Circle,Dallas,Texas,,,,false
zcrm_1781014000180938215,8/6/2022,8/10/2022,22095,14900 Gypsum mill rd,Manor,Texas,,,,false
zcrm_1781014000180932559,8/6/2022,8/10/2022,359786,4071 Honey Bear Loop,Round Rock,Texas,,,,false
zcrm_1781014000180921713,8/6/2022,8/9/2022,58782,1500 Pecos St #17,Dallas,Texas,,,,false
zcrm_1781014000180910350,8/5/2022,8/7/2022,354519,301 Cross Hill Ln,Holly Springs,North Carolina,,,,false
zcrm_1781014000180910010,8/5/2022,8/6/2022,107091,119 KATHERINE DRIVE,DAINGERFIELD,Texas,,,,false
zcrm_1781014000180906285,8/5/2022,8/6/2022,322283,25 Black Rd,Southampton,Pennsylvania,,,,false
zcrm_1781014000180900830,8/5/2022,8/8/2022,100320,4527 Williamhurst Ln,League City,Texas,,,,false
zcrm_1781014000180900726,8/5/2022,8/10/2022,37430,4805 North FM 3465,Adkins,Texas,"Sep 30, 2022",,,false
zcrm_1781014000180898036,8/5/2022,8/7/2022,539,112 CENTER STREET,SAN ANTONIO,Texas,,,,false
zcrm_1781014000180893564,8/5/2022,8/6/2022,147324,19541 Sandhill Ln,Flint,Texas,,,,false
zcrm_1781014000180893331,8/5/2022,8/5/2022,132834,16340 Beacons Jet Ct,Lindale,Texas,,,,false
zcrm_1781014000180891678,8/5/2022,8/7/2022,966,10514 Bandera Dr,Corpus Christi,Texas,,,,false
zcrm_1781014000180887367,8/5/2022,8/10/2022,292981,7950 N Stadium dr #177,Houston,Texas,"Sep 19, 2022",,,true
zcrm_1781014000180886207,8/5/2022,8/25/2022,354484,107 Russell Street,Edwardsville,Pennsylvania,,,,false
zcrm_1781014000180880090,8/5/2022,8/6/2022,5997,6406 Elmview Dr,Arlington,Texas,"Sep 15, 2022",,,false
zcrm_1781014000180879790,8/5/2022,8/6/2022,3554,11413 SLASH PINE PL,THE WOODLANDS,Texas,,,,false
zcrm_1781014000180870761,8/5/2022,8/5/2022,61714,3601 Marcae Court,Austin,Texas,,,,false
zcrm_1781014000180863736,8/5/2022,8/5/2022,165700,9703 Shadows Ct.,Granbury,Texas,,,,false
zcrm_1781014000180844771,8/5/2022,8/5/2022,204893,2739 Waldron Road,Corpus Christi,Texas,,,,false
zcrm_1781014000180839972,8/5/2022,8/6/2022,56961,78 Deer Plain Dr,Spring,Texas,"Sep 15, 2022",,,false
zcrm_1781014000180836005,8/5/2022,8/8/2022,284340,314 Quentin Dr,San Antonio,Texas,,,,false
zcrm_1781014000180834498,8/5/2022,8/5/2022,197950,512 Oak St,Jourdanton,Texas,"Sep 27, 2022",,,false
zcrm_1781014000180830636,8/5/2022,8/15/2022,14673,3917 18th Street,Plano,Texas,,,,false
zcrm_1781014000180809489,8/5/2022,8/10/2022,61905,601 Irish Glen Ct,Haslet,Texas,,,,false
zcrm_1781014000180805412,8/5/2022,8/6/2022,5525,7910 Finch Trl,Austin,Texas,,,,false
zcrm_1781014000180802582,8/5/2022,8/5/2022,110187,2201 Fairbanks St.,Nederland,Texas,,,,false
zcrm_1781014000180791803,8/5/2022,8/5/2022,12863,4309 Oats Street,Houston,Texas,,,,false
zcrm_1781014000180774565,8/5/2022,8/12/2022,91681,5813 Lansdowne Avenue,Philadelphia,Pennsylvania,,,,false
zcrm_1781014000180773266,8/4/2022,8/5/2022,118702,4414 Cedar Springs Rd apt 111,Dallas,Texas,,,,false
zcrm_1781014000180772013,8/4/2022,8/4/2022,21563,3317 Taylor Falls Dr,Pflugerville,Texas,,,,false
zcrm_1781014000180766147,8/4/2022,9/14/2022,4343,3440 Caprock Ranch Road,Fort Worth,Texas,,,,false
zcrm_1781014000180757080,8/4/2022,8/5/2022,87449,125 E Main St,Pottstown,Pennsylvania,"Sep 22, 2022",,,false
zcrm_1781014000180756358,8/4/2022,8/4/2022,69370,5281 East Park Lane,Montgomery,Texas,,,,false
zcrm_1781014000180751414,8/4/2022,8/4/2022,2617,1702 Waverly,San Antonio,Texas,,,,false
zcrm_1781014000180743877,8/4/2022,8/4/2022,58716,10627 De Gonzalo Way,Converse,Texas,,,,false
zcrm_1781014000180741123,8/4/2022,8/4/2022,161321,1112 Laurel Oak Trail,Pflugerville,Texas,,,,false
zcrm_1781014000180727975,8/4/2022,8/4/2022,5750,1108 Hatteras Drive,Austin,Texas,,,,false
zcrm_1781014000180727521,8/4/2022,8/5/2022,62035,10220 LENO WAY,Schertz,Texas,"Sep 9, 2022",,,false
zcrm_1781014000180726130,8/4/2022,8/13/2022,4187,1418 Oxbow Drive,Cedar Hill,Texas,,,,false
zcrm_1781014000180710739,8/4/2022,8/5/2022,14016,2203 S Shadow Grove Ln,Richmond,Texas,"Oct 7, 2022",,,false
zcrm_1781014000180706598,8/4/2022,8/6/2022,24409,14358 Gold Rush Pass,San Antonio,Texas,,,,false
zcrm_1781014000180705924,8/4/2022,8/4/2022,320236,8943 Dakota Run,Converse,Texas,,,,false
zcrm_1781014000180695728,8/4/2022,8/4/2022,144585,7639 Palomino Court,Elmendorf,Texas,,,,false
zcrm_1781014000180695600,8/4/2022,8/5/2022,176272,8712 Rainbow Dr,Odessa,Texas,,,,false
zcrm_1781014000180695446,8/4/2022,8/29/2022,ID:dc73eaa4-4e7a-4d14-a4ab-ba4f102a3306,6315 Southeast 161st Court 73165,Oklahoma City,Oklahoma,"Nov 1, 2022",,,false
zcrm_1781014000180688614,8/4/2022,8/4/2022,331026,1011 Orchid Circle,New Braunfels,Texas,"Sep 9, 2022",,,false
zcrm_1781014000180687739,8/4/2022,8/17/2022,164946,6123 Blueridge Ct,Arlington,Texas,,,,false
zcrm_1781014000180685083,8/4/2022,8/4/2022,120620,512 Cobbleskill Lane,Exton,Pennsylvania,,,,false
zcrm_1781014000180677847,8/4/2022,8/4/2022,306024,2020 County Road 429,Pleasanton,Texas,,,,false
zcrm_1781014000180673917,8/4/2022,8/4/2022,112104,604 Taurus Dr,Killeen,Texas,"Sep 14, 2022",,,false
zcrm_1781014000180670426,8/4/2022,9/7/2022,357592,13132 Fall Manor Drive,Dallas,Texas,,,,false
zcrm_1781014000180666425,8/4/2022,8/6/2022,40175,2514 Whitaker,Seagoville,Texas,,,,false
zcrm_1781014000180666352,8/4/2022,8/4/2022,262497,36-38 Lancaster Ave,Downingtown,Pennsylvania,,,,false
zcrm_1781014000180665286,8/4/2022,9/9/2022,182429,11838 Wildcat Cove,San Antonio,Texas,,,,false
zcrm_1781014000180661966,8/4/2022,8/25/2022,4302,2310 Foothill Rd,McKinney,Texas,,,,false
zcrm_1781014000180582679,8/4/2022,8/4/2022,40545,6 Chase Mills,Tomball,Texas,,,,false
zcrm_1781014000180556915,8/4/2022,8/8/2022,21689,3935 County Road 239,Georgetown,Texas,"Oct 12, 2022",,,false
zcrm_1781014000180556603,8/4/2022,8/4/2022,359085,123 Main St,Spring,Texas,,,,false
zcrm_1781014000180556597,8/4/2022,8/7/2022,95367,1017 Willow Street Pike,Lancaster,Pennsylvania,"Sep 26, 2022",,,false
zcrm_1781014000180536671,8/4/2022,8/8/2022,4307,3004 Aberdeen,The Colony,Texas,,,,false
zcrm_1781014000180520916,8/4/2022,8/4/2022,106942,1605 Briarwood,Gilmer,Texas,,,,false
zcrm_1781014000180520220,8/4/2022,8/4/2022,115875,16 Mapleseed Drive,Dallas,Pennsylvania,,,,false
zcrm_1781014000180368557,8/3/2022,8/4/2022,199103,227 Carroll St,San Antonio,Texas,,,,false
zcrm_1781014000180350933,8/3/2022,8/8/2022,108959,815 Woodleigh Drive,McKinney,Texas,,,,false
zcrm_1781014000180333564,8/3/2022,8/8/2022,184243,418 E. Chestnut Street,Norristown,Pennsylvania,"Oct 13, 2022",,,false
zcrm_1781014000180331403,8/3/2022,8/5/2022,249650,5244 N Fairhill St,Philadelphia,Pennsylvania,,,,false
zcrm_1781014000180321669,8/3/2022,8/4/2022,791,1545 Cap Stone Ridge,New Braunfels,Texas,,,,false
zcrm_1781014000180320164,8/3/2022,8/10/2022,162900,8606 Discus DR,Humble,Texas,,,,false
zcrm_1781014000180311333,8/3/2022,8/3/2022,235986,2524 S 15th St,Waco,Texas,,,,false
zcrm_1781014000180311173,8/3/2022,8/3/2022,51311,728 Foster Ln,Canyon,Texas,,,,false
zcrm_1781014000180309214,8/3/2022,8/3/2022,3656,17703 Breakwater Drive,Jonestown,Texas,,,,false
zcrm_1781014000180307242,8/3/2022,8/4/2022,61288,2617 S. Westridge Trl.,Sherman,Texas,,,,false
zcrm_1781014000180306036,8/3/2022,8/5/2022,33768,616 Glendale Drive,Statesville,North Carolina,,,,false
zcrm_1781014000180295626,8/3/2022,8/5/2022,358919,2331 Birdwell Cove.,Forney,Texas,,,,false
zcrm_1781014000180295293,8/3/2022,8/3/2022,88526,1829 West 24th Street,Erie,Pennsylvania,,,,false
zcrm_1781014000180295263,8/3/2022,8/6/2022,265458,705 Country Club,Richmond,Texas,,,,false
zcrm_1781014000180292110,8/3/2022,8/11/2022,18542,21423 Grand National Ave,Pflugerville,Texas,,,,false
zcrm_1781014000180290918,8/3/2022,8/4/2022,348203,1215 Fire Fly Ridge,Blue Ridge,Texas,,,,false
zcrm_1781014000180289187,8/3/2022,8/4/2022,326900,1909 Lark Ave,McAllen,Texas,,,,false
zcrm_1781014000180283940,8/3/2022,8/3/2022,122567,134 Sunset Drive,Kilgore,Texas,,,,false
zcrm_1781014000180278212,8/3/2022,8/16/2022,221864,1628 Falcon Drive,Corinth,Texas,,,,false
zcrm_1781014000180278036,8/3/2022,8/3/2022,56168,1010 Sw Ave G,Andrews,Texas,,,,false
zcrm_1781014000180265501,8/3/2022,8/11/2022,53943,1318 Chalk Rock Drive,Houston,Texas,,,,false
zcrm_1781014000180256257,8/3/2022,8/3/2022,79359,628 1/2 E Broad St,Tamaqua,Pennsylvania,,,,false
zcrm_1781014000180188932,8/3/2022,8/4/2022,298115,505 N Culver St,Gladewater,Texas,,,,false
zcrm_1781014000180180004,8/3/2022,8/3/2022,1076,3052 Lakeview Dr.,Odessa,Texas,,,,false
zcrm_1781014000180166580,8/3/2022,8/3/2022,5534,3007 Geronimo Trail,Austin,Texas,,,,false
zcrm_1781014000180166405,8/3/2022,8/4/2022,5263,300 Victory Lane,Mansfield,Texas,,,,false
zcrm_1781014000180164306,8/3/2022,8/6/2022,52705,330 Frank Baum Dr,Schertz,Texas,,,,false
