Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000161428371,6/3/22 15:01,6/8/22 20:02,15153,9202 Godstone Lane,Spring,Texas,,Off Market,5-Jul-22,FALSE
zcrm_1781014000161428138,6/3/22 14:14,6/3/22 15:09,122558,1806 Greenway,Gilmer,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000161417941,6/3/22 15:17,6/3/22 21:30,161313,504 Brittany Wood Cv,Liberty Hill,Texas,6-Sep-22,Under Contract,15-Aug-22,FALSE
zcrm_1781014000161417872,6/3/22 15:08,6/14/22 10:36,183600,3307 Willett Way,San Antonio,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000161399275,6/3/22 11:26,6/3/22 14:11,283564,18 Nagshead Pl.,The Woodlands,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000161393565,6/3/22 10:43,6/6/22 14:15,232384,4804 Hoffman St,Houston,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000161392067,6/3/22 9:34,6/6/22 15:51,144907,6705 Langston Drive,Austin,Texas,12-Sep-22,Under Contract,8-Aug-22,FALSE
zcrm_1781014000161391454,6/3/22 10:35,6/3/22 13:49,4213,1131 Golden Sunset Court,Prosper,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000161390063,6/3/22 9:44,6/3/22 11:08,5602,213 Winding Hollow Drive,Georgetown,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000161385643,6/3/22 11:08,6/3/22 16:15,33273,712 LCR 456,Groesbeck,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000161236030,6/2/22 23:53,6/3/22 13:20,ID:d4389fa6-ca67-4980-aee4-d78074276fe6,255 Easy Street #12 94043,Mountain View,California,,Active,22-Jun-22,FALSE
zcrm_1781014000161216055,6/2/22 20:47,6/3/22 8:14,93144,68 Lavender Dr,Yardley,Pennsylvania,,Pending,29-Aug-22,FALSE
zcrm_1781014000161207552,6/2/22 20:51,6/2/22 20:51,211731,3100 S Tyler,Amarillo,Texas,,Off Market,18-Jul-22,FALSE
zcrm_1781014000161164465,6/2/22 16:34,6/3/22 11:30,334737,1217 Connecticut Ave,Aliquippa,Pennsylvania,,Off Market,22-Jun-22,FALSE
zcrm_1781014000161154747,6/2/22 15:51,6/2/22 23:04,112194,5406 Othello Dr,Belton,Texas,,Pending,1-Aug-22,FALSE
zcrm_1781014000161154624,6/2/22 15:40,6/21/22 12:58,62292,2204 Still Water Ct,Southlake,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000161146902,6/2/22 16:03,6/2/22 20:22,114488,219 Loesch Drive,Elgin,Texas,,Off Market,5-Jul-22,FALSE
zcrm_1781014000161143167,6/2/22 14:42,6/9/22 13:05,ID:4ee14a3f-980e-4559-860a-f757bad17e38,1480 Riley Avenue 89502,Reno,Nevada,,Off Market,22-Aug-22,FALSE
zcrm_1781014000161141187,6/2/22 14:29,6/17/22 16:51,1603,105 Sheraton Dr,San Antonio,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000161138422,6/2/22 14:30,6/2/22 17:01,278183,104 Pineneedle Ct,Lackawaxen,Pennsylvania,,Active,15-Aug-22,FALSE
zcrm_1781014000161104009,6/2/22 12:50,6/2/22 12:58,165700,103 Cozby St. S.,Benbrook,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000161101738,6/2/22 14:22,6/2/22 18:56,200061,1421 Sandalwood ln,Odessa,Texas,,Off Market,8-Aug-22,FALSE
zcrm_1781014000161100761,6/2/22 13:41,6/3/22 11:00,206470,2219 Cedar Elm Terrace,Westlake,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000161091725,6/2/22 12:58,6/2/22 13:34,9172,5504 Normandy Drive,Colleyville,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000161087093,6/2/22 11:18,6/2/22 12:40,ID:37758004-a256-415d-9720-22b6143ab725,9812 S. Trafalgar Dr 73139,Oklahoma,Oklahoma,31-Aug-22,Pending,29-Aug-22,FALSE
zcrm_1781014000161081423,6/2/22 11:33,6/2/22 12:11,44313,10103 Trenton Ave,Lubbock,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000161079094,6/2/22 10:54,6/4/22 12:49,84921,278 Sellersville Dr.,East Stroudsburg,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000161052822,6/2/22 11:24,6/2/22 21:00,3765,200 Lansdowne Ter,Tyler,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000161033334,6/2/22 9:47,6/2/22 9:53,34111,231 Dirks Drive,Wichita Falls,Texas,,Off Market,6-Jun-22,FALSE
zcrm_1781014000161026855,6/2/22 10:31,6/3/22 18:16,3961,207 Meadowbrooke Drive,Cedar Hill,Texas,29-Aug-22,Pending,1-Aug-22,FALSE
zcrm_1781014000161015504,6/2/22 9:12,8/11/22 11:21,157173,289 Congress Ave,Lansdowne,Pennsylvania,,Active,15-Aug-22,FALSE
zcrm_1781014000161015275,6/2/22 8:47,6/3/22 16:46,3308,"1207 Village Dr, #1207",San Antonio,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000160997341,6/2/22 7:54,6/6/22 22:35,107042,13104 Sten Bergman Dr,Manchaca,Texas,,Active,27-Jun-22,FALSE
zcrm_1781014000160977836,6/1/22 23:17,6/2/22 17:58,53352,1305 Geary Rd,Dumas,Texas,31-Aug-22,Off Market,25-Jul-22,FALSE
zcrm_1781014000160976571,6/1/22 21:41,6/1/22 21:44,287683,1080 Leadtree Loop,Buda,Texas,9-Sep-22,Active,25-Jul-22,FALSE
zcrm_1781014000160957501,6/1/22 18:49,6/3/22 10:59,166600,4206 McFarland Cir,ORANGE,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000160950544,6/1/22 18:49,6/2/22 16:42,236367,421 Hollyberry Dr,Mansfield,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000160948302,6/1/22 17:56,7/27/22 8:02,7505,6424 County Road 176,Stephenville,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000160930349,6/1/22 16:39,6/1/22 21:33,3554,39 Firefall Ct,The Woodlands,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000160924801,6/1/22 16:45,6/2/22 15:34,292290,15311 Wyndham Hill Dr.,Houston,Texas,,Active,22-Aug-22,TRUE
zcrm_1781014000160923673,6/1/22 16:38,6/2/22 13:16,11918,5127 Green Leaf Lane,Fulshear,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000160921388,6/1/22 16:03,6/4/22 13:29,29735,9128 Cranston Ct,Aubrey,Texas,,Active,10-Aug-22,FALSE
zcrm_1781014000160917762,6/1/22 15:21,6/14/22 12:37,5493,3312 Harpers Ferry,Austin,Texas,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000160909330,6/1/22 13:53,6/2/22 11:14,9480,200 Parker Road,Van Alstyne,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000160908016,6/1/22 13:09,6/21/22 10:37,46873,4016 VERANO DR,Austin,Texas,31-Aug-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000160870419,6/1/22 12:38,6/9/22 15:49,115921,8002 Coyote Ridge,Austin,Texas,,Active,22-Jun-22,FALSE
zcrm_1781014000160869588,6/1/22 12:33,6/7/22 14:39,17370,7923 Summerfern Ct,Cypress,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000160868374,6/1/22 11:59,6/1/22 13:04,48481,4429 Mirador Dr,Austin,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000160867049,6/1/22 11:22,6/1/22 13:44,333959,347 W Philadelphia St,York,Pennsylvania,11-Oct-22,Pending,22-Aug-22,FALSE
zcrm_1781014000160864148,6/1/22 11:31,6/1/22 19:33,541,304 Tomahawk Trail,San Antonio,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000160757583,6/1/22 10:20,6/1/22 12:50,122999,3023 Bahar Drive,Arlington,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000160748763,6/1/22 10:52,6/2/22 1:31,122215,2031 Pierce St,High Island,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000160743731,6/1/22 10:35,6/4/22 16:09,169489,3023 Bahar Drive,Arlington,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000160731401,6/1/22 9:53,6/3/22 10:54,143433,3535 Oak Ridge St,Houston,Texas,31-Aug-22,Pending,22-Aug-22,FALSE
zcrm_1781014000160553475,5/31/22 22:00,5/31/22 22:28,333820,22035 Jay Dr,Spring,Texas,,Pending,18-Jul-22,FALSE
zcrm_1781014000160543577,5/31/22 21:01,6/1/22 9:40,83514,3190 Carobeth Drive Lot 194 Sec C,Tobyhanna,Pennsylvania,,Off Market,11-Jul-22,FALSE
zcrm_1781014000160531556,5/31/22 19:26,6/1/22 19:43,4732,5438 Belmont Ave,Dallas,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000160503462,5/31/22 16:32,6/2/22 9:01,21699,3001 Cedar St #A212,Austin,Texas,12-Sep-22,Pending,1-Aug-22,FALSE
zcrm_1781014000160498397,5/31/22 16:09,6/1/22 16:14,159936,2078 Riverview Rd,Lincolnton,North Carolina,30-Sep-22,Under Contract,29-Aug-22,FALSE
zcrm_1781014000160498357,5/31/22 16:03,5/31/22 20:53,200152,11012 Fonso Lane,Austin,Texas,,Off Market,6-Jun-22,FALSE
zcrm_1781014000160479796,5/31/22 15:57,5/31/22 16:38,59168,2033 Stonecourt Drive,Bedford,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000160473528,5/31/22 14:48,6/1/22 8:15,29500,24522 State Hwy 78,Blue Ridge,Texas,16-Sep-22,Off Market,8-Aug-22,FALSE
zcrm_1781014000160466350,5/31/22 13:54,5/31/22 14:53,,813 W Live Oak Circle,Galveston,,,Off Market,6-Jun-22,FALSE
zcrm_1781014000160465357,5/31/22 13:50,6/3/22 12:11,112579,1959 Pillard Summit,San Antonio,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000160431784,5/31/22 13:37,6/2/22 9:40,211828,145 Seneca Trail,Dingmans Ferry,Pennsylvania,,Pending,18-Jul-22,FALSE
zcrm_1781014000160428559,5/31/22 13:16,5/31/22 13:22,72537,494 8th Street,Lakehills,Texas,,Off Market,18-Jul-22,FALSE
zcrm_1781014000160392347,5/31/22 10:49,5/31/22 20:05,70127,803 Pelican Ln,Coppell,Texas,30-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000160351818,5/31/22 9:16,6/4/22 15:22,196535,2201 Harvest Hill Drive,Denton,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000160351674,5/31/22 8:47,6/3/22 12:13,246542,96 Dilworthtown Rd,Thornton,Pennsylvania,,Off Market,22-Jun-22,FALSE
zcrm_1781014000160340937,5/31/22 8:39,6/1/22 20:34,130703,10224 Benwick Dr,McKinney,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000160331965,5/31/22 7:23,5/31/22 18:50,311037,1401 Hunting Ridge Rd,Raleigh,North Carolina,,Off Market,15-Aug-22,FALSE
zcrm_1781014000160321809,5/30/22 22:43,5/30/22 23:25,152837,3418 Danbury Chase Trail,Fresno,Texas,7-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000160295108,5/30/22 13:35,6/9/22 0:23,66684,2930 Mars Dr,Garland,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000160208808,5/30/22 13:49,5/30/22 15:47,216245,12333 Hudson Drive,ALVARADO,Texas,,Off Market,18-Jul-22,FALSE
zcrm_1781014000160106971,5/29/22 21:02,8/22/22 21:11,,2655 Avenue D.,Beaumont,,,Off Market,6-Jun-22,FALSE
zcrm_1781014000160095998,5/29/22 17:28,5/29/22 21:13,120286,4651 Blue Sage Ct,Fort Worth,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000159990660,5/28/22 9:42,5/28/22 11:10,208617,624 Foxhall St.,Jacksboro,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000159967600,5/27/22 20:05,6/8/22 12:37,1031,6738 Empire State Dr.,Corpus Christi,Texas,9-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000159965168,5/27/22 18:32,5/28/22 9:18,172391,6026 SCHAUMBURD DR,SPRING,Texas,,Off Market,5-Jul-22,FALSE
zcrm_1781014000159943665,5/27/22 17:25,6/5/22 15:58,ID:d175fbc5-991f-44a7-94c0-3e8c93edd477,150 Vicente Road 94705,Berkeley,California,,Off Market,13-Jun-22,FALSE
zcrm_1781014000159932607,5/27/22 17:21,6/26/22 17:43,119039,17111 Darby Drive,Forney,Texas,2-Sep-22,Pending,18-Jul-22,FALSE
zcrm_1781014000159866297,5/27/22 13:55,5/27/22 16:43,643,9810 Scenic Hills,San Antonio,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000159826579,5/27/22 14:11,5/27/22 14:26,220623,Tammy Horton,3918 Lake Star Dr.,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000159788386,5/27/22 12:35,5/27/22 15:21,143848,11111 Dunlap,Houston,Texas,,Off Market,22-Aug-22,FALSE
zcrm_1781014000159769553,5/27/22 10:37,5/31/22 10:53,190774,555 Tryson Ln,Bridge City,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000159761123,5/27/22 9:23,5/31/22 10:44,213860,7225 NC Highway 62,Trinity,North Carolina,,Active,22-Aug-22,FALSE
zcrm_1781014000159757485,5/27/22 10:14,5/27/22 10:36,196880,1617 Woodhill Dr,Round Rock,Texas,,Off Market,11-Jul-22,FALSE
zcrm_1781014000159757046,5/27/22 8:52,5/27/22 9:10,266727,2004 Woodland Boulevard,Flower Mound,Texas,30-Jun-22,Pending,22-Jun-22,FALSE
zcrm_1781014000159635860,5/27/22 8:15,7/10/22 21:23,117302,243 Brown Ave,Turtle Creek,Pennsylvania,,Pending,22-Aug-22,FALSE
zcrm_1781014000159625766,5/27/22 8:14,7/10/22 21:08,117302,58 Somerset st,Pittsburgh,Pennsylvania,,Pending,1-Aug-22,FALSE
zcrm_1781014000159625761,5/27/22 8:13,7/8/22 8:53,117302,3542 California Ave,Pittsburgh,Pennsylvania,,Active,18-Jul-22,FALSE
zcrm_1781014000159623240,5/27/22 7:10,5/27/22 15:45,68098,115 Sendera Way,Canyon Lake,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000159600191,5/26/22 20:29,5/26/22 20:34,74533,4400 Appleby Place,College Station,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000159585635,5/26/22 18:20,6/2/22 15:13,330977,103 County Road 180 #2,Cedar Park,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000159580767,5/26/22 18:32,8/29/22 22:39,,5407 Lavaca Rd,Grand Prairie,,,Pending,29-Aug-22,FALSE
zcrm_1781014000159577796,5/26/22 18:29,6/17/22 11:57,58012,116 Mindy Way,Liberty Hill,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000159577165,5/26/22 16:59,5/26/22 17:08,29993,2005 Tower Drive,Austin,Texas,,Off Market,20-Jun-22,FALSE
zcrm_1781014000159516474,5/26/22 15:40,5/29/22 12:58,1007,1645 SE 3001,Andrews,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000159516134,5/26/22 15:05,5/26/22 15:51,ID:fe2e5d12-2a1d-49fa-8a5f-95cab943cc94,154 Walnut Hill 74728,Broken Bow,Oklahoma,,Active,18-Jul-22,FALSE
zcrm_1781014000159445194,5/26/22 15:08,5/26/22 15:11,164963,5615 Quail Lane,Arlington,Texas,1-Sep-22,Off Market,29-Aug-22,FALSE
zcrm_1781014000159440378,5/26/22 15:28,5/26/22 15:37,58478,1027 Oxfordshire Drive,Carrollton,Texas,16-Sep-22,Active,25-Jul-22,FALSE
zcrm_1781014000159429239,5/26/22 14:24,5/26/22 14:46,272,6607 Ambrose Circle,Temple,Texas,,Off Market,11-Jul-22,FALSE
zcrm_1781014000159422994,5/26/22 14:46,5/27/22 15:44,62274,16250 Audrey Ln,Arp,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000159422561,5/26/22 13:47,5/26/22 15:25,ID:cb8496f4-3160-4dd8-8044-60b33b4a31f3,1628 Manhattan Ave 90254,Hermosa Beach,California,,Off Market,31-May-22,FALSE
zcrm_1781014000159410294,5/26/22 12:34,5/26/22 13:05,247123,400 Circleview Dr,Hurst,Texas,,Off Market,31-May-22,FALSE
zcrm_1781014000159312708,5/26/22 10:29,8/16/22 14:33,46200,1524 Milmo,Ft Worth,Texas,,Pending,6-Jun-22,FALSE
zcrm_1781014000159293548,5/26/22 9:39,5/26/22 10:09,7375,4060 Richardson St.,Malakoff,Texas,,Off Market,31-May-22,FALSE
zcrm_1781014000159267545,5/26/22 9:46,5/26/22 10:27,119024,5608 Fairfax Drive,Frisco,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000159238234,5/26/22 8:12,5/26/22 18:24,303760,212 Virginia Ave,Shenandoah,Pennsylvania,,Off Market,15-Aug-22,FALSE
zcrm_1781014000159181928,5/25/22 23:29,5/26/22 10:41,36612,218 Chimney Rock Rd,Houston,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000159136141,5/25/22 15:52,6/2/22 17:00,3363,2609 Grant Ave,El Paso,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000159134744,5/25/22 16:42,6/1/22 16:51,23042,315 Silent Spring Drive,Cedar Park,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000159130518,5/25/22 16:09,5/25/22 20:07,205378,410 W 26th St,Wilmington,Delaware,,Off Market,22-Aug-22,FALSE
zcrm_1781014000159125509,5/25/22 16:07,6/7/22 14:31,205378,2415 N Madison St,Wilmington,Delaware,,Off Market,22-Jun-22,FALSE
zcrm_1781014000159110285,5/25/22 15:17,5/31/22 21:51,113577,8005 Flintlock Circle,Lago Vista,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000159096303,5/25/22 14:00,5/25/22 14:17,61344,5919 Ambrose Cir,Temple,Texas,,Pending,25-Jul-22,FALSE
zcrm_1781014000159095805,5/25/22 14:58,5/25/22 15:13,330413,592 Covington Cir,Calabash,North Carolina,,Off Market,31-May-22,FALSE
zcrm_1781014000159088375,5/25/22 13:28,5/26/22 19:42,79542,349 S 47th Street #A310,Philadelphia,Pennsylvania,,Off Market,22-Jun-22,FALSE
zcrm_1781014000159085205,5/25/22 12:35,5/25/22 16:04,66150,1832 Phillips Springs,Gladewater,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000159082391,5/25/22 12:31,5/25/22 13:27,56431,8108 Treehouse Ln,Austin,Texas,2-Sep-22,Under Contract,25-Jul-22,FALSE
zcrm_1781014000159080524,5/25/22 12:41,5/30/22 8:39,159303,4903 Longbird St,Amarillo,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000159079765,5/25/22 12:59,5/27/22 21:12,3216,2054 Western Pecan,New Braunfels,Texas,,Off Market,8-Aug-22,FALSE
zcrm_1781014000159076857,5/25/22 12:45,5/26/22 11:42,21689,8932 W Hove Loop,Austin,Texas,,Active,31-May-22,FALSE
zcrm_1781014000159075247,5/25/22 12:00,5/27/22 13:52,306341,884 Dobson's Knob Loop,Marion,North Carolina,,Off Market,25-Jul-22,FALSE
zcrm_1781014000159060820,5/25/22 11:18,6/1/22 0:29,71753,20000 Woodrow Wilson,Manor,Texas,,Off Market,11-Jul-22,FALSE
zcrm_1781014000159052309,5/25/22 10:08,8/5/22 9:01,326635,"43 S Victoriana Circle, Spring 77389",Spring,Texas,,Off Market,31-May-22,FALSE
zcrm_1781014000158875531,5/24/22 21:24,5/27/22 8:43,203029,418 CR 530,Eastland,Texas,,,,FALSE
zcrm_1781014000158870201,5/24/22 19:27,5/25/22 10:43,109318,704 Love Henry Court,Southlake,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000158864065,5/24/22 18:56,5/25/22 6:40,66316,914 Leach St.,Kilgore,Texas,,Off Market,8-Aug-22,FALSE
zcrm_1781014000158861842,5/24/22 20:48,5/26/22 20:51,44010,13019 Amarillo Ave.,Austin,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000158837142,5/24/22 17:12,7/15/22 11:58,171311,113 S Spike Road,Corsicana,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000158836532,5/24/22 17:43,7/13/22 13:23,3216,2131 Carlisle Castle Drive,New Braunfels,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000158833616,5/24/22 17:50,5/24/22 17:50,224688,1620 Travis Street,Columbus,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000158796510,5/24/22 13:31,5/24/22 18:05,187136,16760 County Road 4225,Frankston,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000158795075,5/24/22 12:35,5/24/22 14:29,161364,1206 Huntington Cove Ct.,Granbury,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000158794431,5/24/22 13:08,6/1/22 4:28,157709,710 S Wilson Valley Dr,Little River- Academy,Texas,,Off Market,11-Jul-22,FALSE
zcrm_1781014000158728958,5/24/22 12:09,5/24/22 16:06,328998,909 Brentview Rd,Pittsburgh,Pennsylvania,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000158702344,5/24/22 11:11,5/26/22 13:53,40390,1111 Twin Harbors Drive,Frsico,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000158669795,5/24/22 12:02,5/24/22 12:21,34171,12720 Rush Creek Lane,Austin,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000158658829,5/24/22 12:06,5/26/22 13:51,38087,3720 Trice Ave,Waco,Texas,,Off Market,27-Jun-22,FALSE
zcrm_1781014000158594331,5/24/22 9:29,5/27/22 17:44,174185,17108 Lathrop,Pflugerville,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000158534752,5/24/22 9:31,5/27/22 12:53,10070,6110 Luckey Run,San Antonio,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000158473186,5/23/22 21:46,5/24/22 10:35,4725,4314 Cibolo Creek Trail,Prosper,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000158450977,5/24/22 1:20,5/25/22 15:14,121004,3465 Begonia Lane,Irving,Texas,,Active,22-Jun-22,FALSE
zcrm_1781014000158450470,5/23/22 21:31,6/6/22 7:16,1160,2091 SE 2700,Andrews,Texas,,Off Market,15-Aug-22,FALSE
zcrm_1781014000158434171,5/23/22 18:36,5/24/22 18:22,134486,1213 Casselberry Drive,Flower Mound,Texas,,Off Market,11-Jul-22,FALSE
zcrm_1781014000158423604,5/23/22 19:27,9/1/22 14:08,964,865 cr 3651,Sandia,Texas,1-Sep-22,Off Market,31-May-22,FALSE
zcrm_1781014000158418605,5/23/22 18:28,5/30/22 11:45,72899,301 CR 439,Stockdale,Texas,,Off Market,13-Jun-22,FALSE
zcrm_1781014000158415431,5/23/22 17:32,5/24/22 6:21,227931,1 Brecknock Ct,Newtown,Pennsylvania,,Off Market,22-Jun-22,FALSE
zcrm_1781014000158405300,5/23/22 16:15,5/23/22 18:42,1725,5011 Teall Falls,San Antonio,Texas,,Off Market,22-Jun-22,FALSE
zcrm_1781014000158398620,5/23/22 16:40,5/27/22 13:35,33346,16 Wide Canyon Dr.,Wimberley,Texas,16-Sep-22,Under Contract,15-Aug-22,FALSE
zcrm_1781014000158380176,5/23/22 14:26,5/31/22 7:27,330053,268 Lakeside Hills Dr,Montgomery,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000158367554,5/23/22 14:32,6/22/22 20:12,52430,23115 San Nicholas Pl.,Katy,Texas,,Off Market,29-Aug-22,FALSE
zcrm_1781014000158338183,5/23/22 11:00,5/23/22 11:04,ID:5196911b-5671-4ecb-a3a8-1606d309c39c,1003 SE 13th St. 74467,Wagoner,Oklahoma,,Active,8-Aug-22,FALSE
zcrm_1781014000158331036,5/23/22 10:05,5/23/22 19:43,80099,1218 Daly Street,Philadelphia,Pennsylvania,,Active,31-May-22,FALSE
zcrm_1781014000158327898,5/23/22 11:30,6/17/22 9:20,215072,5631 Lynbrook Drive,Houston,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000158326380,5/23/22 10:28,5/27/22 14:00,38487,5703 Champions Drive,Midland,Texas,,Off Market,25-Jul-22,FALSE
zcrm_1781014000158326032,5/23/22 9:45,5/23/22 20:51,163096,1410 Edwards St,Houston,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000158268511,5/23/22 9:16,5/24/22 14:52,301022,1000 Bayberry Dr,State College,Pennsylvania,,Pending,29-Aug-22,FALSE
zcrm_1781014000158249016,5/23/22 7:32,8/6/22 9:26,46200,15324 Milmo,Ft Worth,Texas,,,,FALSE
zcrm_1781014000158195578,5/23/22 8:52,5/23/22 15:12,99109,510 Cemetery Road,Little Meadows,Pennsylvania,,Off Market,31-May-22,FALSE
zcrm_1781014000158145925,5/22/22 21:18,5/22/22 21:21,276029,416 William St,Pittsburgh we,Pennsylvania,,Active,8-Aug-22,FALSE
zcrm_1781014000158144458,5/22/22 18:23,6/21/22 23:36,182127,250 CR 4380,Winnsboro,Texas,,,,FALSE
zcrm_1781014000158109106,5/21/22 21:36,5/21/22 21:44,316359,445 Main St,Harleysville,Pennsylvania,,Active,31-May-22,FALSE
zcrm_1781014000158107743,5/22/22 8:46,5/22/22 9:24,45966,1601 Onion Creek Village Dr,Round Rock,Texas,,Active,13-Jun-22,FALSE
zcrm_1781014000158101368,5/21/22 21:19,5/22/22 6:02,231795,4000 Rehel Dr,College Station,Texas,12-Jul-22,Off Market,31-May-22,TRUE
zcrm_1781014000158079377,5/21/22 14:28,5/21/22 15:01,264745,1904 N 18TH ST,KILLEEN,Texas,,Pending,13-Jun-22,FALSE
zcrm_1781014000158039120,5/21/22 7:10,6/13/22 11:04,119786,5827 Waggoner Drive,Dallas,Texas,,Active,22-Jun-22,FALSE
zcrm_1781014000158021921,5/21/22 7:11,5/24/22 12:14,155621,1056 Neola Church Rd,Stroudsburg,Pennsylvania,,Active,11-Jul-22,FALSE
zcrm_1781014000157995061,5/20/22 16:11,5/20/22 17:42,73745,998 CR 3190,Colmesneil,Texas,,,,FALSE
zcrm_1781014000157993893,5/20/22 18:19,7/28/22 17:47,54121,12 Rock Pine Ct.,Spring,Texas,29-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000157987560,5/20/22 17:08,5/31/22 13:36,63012,226 Freeman,Winnie,Texas,,Active,6-Jun-22,FALSE
zcrm_1781014000157965880,5/20/22 16:09,5/22/22 8:27,247123,1110 Saint Andrews Rd,Kingwood,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000157960957,5/20/22 15:29,5/21/22 17:34,21717,112705 Little Blue Stem Cove,Austin,Texas,,Active,31-May-22,FALSE
zcrm_1781014000157949440,5/20/22 12:35,8/11/22 9:24,70017,17106 Fable Springs Road,Cypress,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000157944807,5/20/22 13:14,5/20/22 14:39,197430,310 Equine Ln,Celina,Texas,,Under Contract,29-Aug-22,FALSE
zcrm_1781014000157921299,5/20/22 10:30,5/20/22 10:35,309778,2806 Colonial,Dickinson,Texas,,Active,31-May-22,FALSE
zcrm_1781014000157911428,5/20/22 10:15,5/20/22 10:59,43371,842 BIG WATER TRAIL,ABILENE,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000157900538,5/20/22 9:53,6/6/22 20:49,14480,"201 Vanderpool, Unit 75",Houston,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000157791783,5/20/22 8:18,5/20/22 9:06,48591,119 Post Oak Way,San Antonio,Texas,,Off Market,31-May-22,FALSE
