Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000184844381,8/19/2022 18:41,8/24/2022 17:45,253382,514 Kennedi Dr,Whitesboro,Texas,,,,FALSE
zcrm_1781014000184836007,8/19/2022 16:19,8/21/2022 11:46,48811,622 W. Russel Pl,San Antonio,Texas,,,,FALSE
zcrm_1781014000184833083,8/19/2022 16:39,8/19/2022 16:57,69162,2919 Island Point Drive NW,Concord,North Carolina,,,,FALSE
zcrm_1781014000184765424,8/19/2022 14:55,8/20/2022 7:43,200466,256 Wapiti Dr,Azle,Texas,,,,FALSE
zcrm_1781014000184732850,8/19/2022 16:21,8/21/2022 11:20,48811,136 W. Ridgewood Ct.,San Antonio,Texas,,,,FALSE
zcrm_1781014000184732494,8/19/2022 15:03,8/21/2022 14:02,73296,1018 Alexander Hamilton Dr.,San Antonio,Texas,20-Sep-22,,,FALSE
zcrm_1781014000184715800,8/19/2022 16:33,8/19/2022 17:41,219222,101 Covington Cove,Georgetown,Texas,,,,FALSE
zcrm_1781014000184600098,8/19/2022 11:12,8/22/2022 10:01,43534,2900 Sand Hill Circle,Midland,Texas,,,,FALSE
zcrm_1781014000184584437,8/19/2022 12:03,8/19/2022 20:10,3053,7526 Legend Rock,San Antonio,Texas,22-Sep-22,,,FALSE
zcrm_1781014000184573502,8/19/2022 12:44,9/7/2022 9:34,5700,17800 Eastward Look,Dripping Springs,Texas,,,,FALSE
zcrm_1781014000184551487,8/19/2022 11:47,8/19/2022 12:31,31069,22022 Bridgestone Eagle Court,Spring,Texas,27-Sep-22,,,FALSE
zcrm_1781014000184548398,8/19/2022 11:54,8/19/2022 18:11,114642,112 Ramsey Ave,Oglesby,Texas,,,,FALSE
zcrm_1781014000184496280,8/19/2022 10:46,9/2/2022 18:23,75334,10639 Wintergreen,Frisco,Texas,,,,FALSE
zcrm_1781014000184470039,8/19/2022 9:37,8/24/2022 11:05,6159,3132 Chapel Downs Drive,Dallas,Texas,,,,FALSE
zcrm_1781014000184461377,8/19/2022 10:33,8/19/2022 17:22,183805,8033 Luling Ln,Austin,Texas,,,,FALSE
zcrm_1781014000184357161,8/18/2022 19:03,8/19/2022 6:37,337083,101 N Charles St,Creedmoor,North Carolina,,,,FALSE
zcrm_1781014000184355845,8/18/2022 22:20,8/21/2022 0:01,111900,701 S San Marcos St,Manor,Texas,,,,FALSE
zcrm_1781014000184278470,8/18/2022 16:30,8/22/2022 23:06,64330,6646 E Lovers Ln #306,Dallas,Texas,22-Sep-22,,,FALSE
zcrm_1781014000184277052,8/18/2022 15:31,8/21/2022 6:44,88040,246 Coverly,Lansdowne,Pennsylvania,,,,FALSE
zcrm_1781014000184255158,8/18/2022 15:49,8/18/2022 16:03,102046,2822 Davis Trace,San Antonio,Texas,,,,FALSE
zcrm_1781014000184255116,8/18/2022 15:43,8/18/2022 16:19,161159,1307 Carnation Dr,Lewisville,Texas,,,,FALSE
zcrm_1781014000184248786,8/18/2022 17:52,8/20/2022 18:38,268948,2215 Arrowwood Trl,Katy,Texas,,,,FALSE
zcrm_1781014000184239196,8/18/2022 15:45,8/27/2022 23:02,363058,309 Tumbleweed Run,Cibolo,Texas,,,,FALSE
zcrm_1781014000184239152,8/18/2022 15:40,8/22/2022 9:14,292168,10709 Deaton Lane,Austin,Texas,,,,FALSE
zcrm_1781014000184209385,8/18/2022 15:45,8/20/2022 15:47,102046,10523 Medio Creek,San Antonio,Texas,,,,FALSE
zcrm_1781014000184194123,8/18/2022 13:42,9/1/2022 15:22,48558,200 Billings Ln,Austin,Texas,,,,FALSE
zcrm_1781014000184192907,8/18/2022 15:03,8/25/2022 11:41,24210,9806 Marbach Bend,San Antonio,Texas,,,,FALSE
zcrm_1781014000184190880,8/18/2022 15:15,8/19/2022 8:33,59137,110 Lawman Trail,Bertram,Texas,,,,FALSE
zcrm_1781014000184190257,8/18/2022 13:32,8/18/2022 13:54,57424,18319 First Bend Dr.,Cypress,Texas,,,,FALSE
zcrm_1781014000184186526,8/18/2022 14:06,8/20/2022 21:00,192796,3615 Eisenhower Road,Odessa,Texas,,,,FALSE
zcrm_1781014000184184267,8/18/2022 13:28,8/19/2022 15:23,3783,21474 Altuda Drive,Flint,Texas,,,,FALSE
zcrm_1781014000184184243,8/18/2022 13:26,8/18/2022 14:25,ID:521a09e0-6603-41ce-a727-dbbe5532a9e0,2153 Basil Lane 90077,Los Angeles,California,19-Sep-22,,,FALSE
zcrm_1781014000184167509,8/18/2022 12:04,8/18/2022 18:17,3501,319 Council Oak Court,Magnolia,Texas,,,,FALSE
zcrm_1781014000184167358,8/18/2022 11:28,9/3/2022 11:53,19549,1417 Chinook Drive,Arlington,Texas,,,,FALSE
zcrm_1781014000184166794,8/18/2022 12:56,8/22/2022 19:21,186389,2038 Trumans Hill,New Braunfels,Texas,,,,FALSE
zcrm_1781014000184160526,8/18/2022 11:31,8/18/2022 16:14,156907,1908 Oaklawn Drive,Midland,Texas,,,,FALSE
zcrm_1781014000184159066,8/18/2022 10:20,8/18/2022 10:34,13056,1314 Rosemont,Amarillo,Texas,,,,FALSE
zcrm_1781014000184077871,8/18/2022 10:10,9/6/2022 6:52,171311,525 Plum Drive,Burleson,Texas,,,,FALSE
zcrm_1781014000184067398,8/18/2022 8:03,8/20/2022 8:10,362848,607 Oak Ridge Dr,Pflugerville,Texas,,,,FALSE
zcrm_1781014000184016653,8/18/2022 9:01,8/22/2022 23:16,,141 Sundance Cir.,Waxahachie,,,,,FALSE
zcrm_1781014000184012689,8/18/2022 9:14,8/22/2022 9:40,7375,1132 Foxtail Dr.,Anna,Texas,3-Oct-22,,,FALSE
zcrm_1781014000184007508,8/18/2022 8:26,8/18/2022 10:02,99118,114 Walmar Manor,Dillsburg,Pennsylvania,,,,FALSE
zcrm_1781014000183892239,8/17/2022 21:47,8/17/2022 21:50,3192,18755 Tejada Rd,San Antonio,Texas,,,,FALSE
zcrm_1781014000183892188,8/17/2022 21:33,8/18/2022 16:04,362823,111 Deep Lake Dr,Liberty Hill,Texas,,,,FALSE
zcrm_1781014000183889288,8/17/2022 21:20,8/26/2022 9:39,156790,13221 Berrywood,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183867485,8/17/2022 20:14,9/8/2022 0:16,331301,919 E Pennsylvania Ave,Van,Texas,,,,FALSE
zcrm_1781014000183852148,8/17/2022 16:48,8/17/2022 16:53,347974,2120 Rodgers Ln,Aubrey,Texas,,,,FALSE
zcrm_1781014000183848087,8/17/2022 16:27,8/17/2022 17:27,143610,2931 Camelot Lane,Missouri City,Texas,,,,FALSE
zcrm_1781014000183845106,8/17/2022 16:00,8/22/2022 9:01,118753,11465 Pagewynne Dr,Frisco,Texas,,,,FALSE
zcrm_1781014000183843501,8/17/2022 16:28,8/17/2022 16:55,161340,3702 Pine Terrace Ct,Belton,Texas,,,,FALSE
zcrm_1781014000183834862,8/17/2022 15:39,8/17/2022 23:44,10070,4311 W Cesar E Chavez Blvd,San Antonio,Texas,,,,FALSE
zcrm_1781014000183834452,8/17/2022 14:56,8/17/2022 15:23,136478,26115 Penguin Street,Magnolia,Texas,,,,FALSE
zcrm_1781014000183829541,8/17/2022 14:57,8/17/2022 15:34,64456,2036 Williams Lakeshore Dr,Kingsland,Texas,,,,FALSE
zcrm_1781014000183828624,8/17/2022 15:21,8/17/2022 20:02,38717,3109 Fairfield Ln,Midland,Texas,,,,FALSE
zcrm_1781014000183825110,8/17/2022 13:32,8/17/2022 13:48,362620,15588 Yarberry Drive,Roanoke,Texas,,,,FALSE
zcrm_1781014000183824082,8/17/2022 13:23,8/24/2022 23:25,5870,6710 Stonleigh PL,Austin,Texas,,,,FALSE
zcrm_1781014000183821616,8/17/2022 14:16,8/18/2022 15:12,6904,1829 Kingston Lane,Flower Mound,Texas,,,,FALSE
zcrm_1781014000183821036,8/17/2022 12:47,8/23/2022 15:36,70089,3801 White Hart Drive,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183814616,8/17/2022 13:11,8/17/2022 13:15,3127,409 Cattle Run,Cibolo,Texas,,,,FALSE
zcrm_1781014000183814516,8/17/2022 12:54,8/19/2022 20:11,286075,426 Wyndcrest Dr,Temple,Texas,,,,FALSE
zcrm_1781014000183810763,8/17/2022 13:17,8/18/2022 11:31,161359,8648 Bricelyn Court,Godley,Texas,,,,FALSE
zcrm_1781014000183809764,8/17/2022 13:02,8/17/2022 14:28,179603,432 Cross Ridge Circle N,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183809745,8/17/2022 13:00,8/22/2022 14:06,290409,2387 Forehand Rd,Trinidad,Texas,,,,FALSE
zcrm_1781014000183809120,8/17/2022 11:29,8/21/2022 9:17,98876,320 Egypt Rd.,Norristown,Pennsylvania,,,,FALSE
zcrm_1781014000183808859,8/17/2022 13:14,8/17/2022 15:15,13120,2504 12th Ave,Canyon,Texas,,,,FALSE
zcrm_1781014000183808030,8/17/2022 11:25,8/22/2022 21:16,129173,308 Townfork,Cibolo,Texas,,,,FALSE
zcrm_1781014000183807909,8/17/2022 13:31,8/17/2022 15:15,3765,17740 CR 4307,Larue,Texas,,,,FALSE
zcrm_1781014000183807315,8/17/2022 12:11,9/8/2022 17:12,86986,936 Spruce St,Harmony,Pennsylvania,,,,FALSE
zcrm_1781014000183722095,8/17/2022 8:56,8/17/2022 11:00,96617,248 W Oley St,Reading,Pennsylvania,28-Sep-22,,,FALSE
zcrm_1781014000183713709,8/17/2022 10:59,8/17/2022 11:39,2486,2427 Pechora Pipit,New Braunfels,Texas,,,,FALSE
zcrm_1781014000183713591,8/17/2022 10:42,8/17/2022 12:25,8818,721 Saddle Ridge Trail,Weatherford,Texas,,,,FALSE
zcrm_1781014000183705717,8/17/2022 10:04,8/21/2022 11:56,4242,501 Castleford,Allen,Texas,,,,FALSE
zcrm_1781014000183705634,8/17/2022 9:54,8/17/2022 10:58,41869,3812 Fern Ridge Dr.,Longview,Texas,,,,FALSE
zcrm_1781014000183699646,8/17/2022 10:27,8/18/2022 16:40,ID:ebc3b6f7-086a-448e-8509-f9400fcf6e44,401 Newport Bridge Drive 73034,Edmond,Oklahoma,,,,FALSE
zcrm_1781014000183686152,8/17/2022 8:43,9/6/2022 14:26,189710,1712 Wallace St Unit #102,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000183653717,8/17/2022 9:57,9/2/2022 15:01,218927,902 Silverton Dr,Midland,Texas,,,,FALSE
zcrm_1781014000183505171,8/17/2022 4:57,8/17/2022 6:43,163915,797 St Hwy 97 East,Floresville,Texas,,,,FALSE
zcrm_1781014000183496202,8/17/2022 3:59,8/20/2022 18:52,14024,1114 Summer Street,Houston,Texas,,,,FALSE
zcrm_1781014000183473602,8/16/2022 20:47,8/16/2022 20:56,8728,4301 Brookhollow Lane,Colleyville,Texas,,,,FALSE
zcrm_1781014000183470647,8/16/2022 20:40,8/18/2022 1:09,262345,904 Sandy Hill Rd,Burleson,Texas,27-Sep-22,,,FALSE
zcrm_1781014000183468065,8/16/2022 18:10,8/19/2022 14:14,178599,3804 Lantana,Mercedes,Texas,,,,FALSE
zcrm_1781014000183468027,8/16/2022 17:55,8/17/2022 8:36,7335,1801 Dover Creek Rd,Aubrey,Texas,,,,FALSE
zcrm_1781014000183466322,8/16/2022 18:32,8/16/2022 21:38,67830,23803 Padauk Tree,Katy,Texas,,,,FALSE
zcrm_1781014000183462934,8/16/2022 20:54,8/17/2022 16:19,81399,4317 Winthrop Drive,HARRISBUG,Pennsylvania,,,,FALSE
zcrm_1781014000183460912,8/16/2022 19:34,9/8/2022 9:13,361393,7823 Afterglow Vale,San Antonio,Texas,,,,FALSE
zcrm_1781014000183460285,8/16/2022 17:22,8/17/2022 10:43,8914,7609 Noreast Dr,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183457223,8/16/2022 15:47,8/17/2022 1:15,111971,702 Point Sunset,San Antonio,Texas,,,,FALSE
zcrm_1781014000183457089,8/16/2022 15:26,8/16/2022 16:17,62435,6102 Sewall Blvd #238,Galveston,Texas,,,,FALSE
zcrm_1781014000183456778,8/16/2022 17:25,8/23/2022 10:03,62743,4513 Normandy Way,Grand Prairie,Texas,,,,FALSE
zcrm_1781014000183453477,8/16/2022 15:36,8/20/2022 8:37,91031,426 and 424 E Logan Street,Bellefonte,Pennsylvania,,,,FALSE
zcrm_1781014000183447521,8/16/2022 16:18,8/16/2022 16:47,63012,224 Jackson Dr,Anahuac,Texas,,,,FALSE
zcrm_1781014000183438073,8/16/2022 13:53,9/7/2022 1:18,1191,5121 W Illinois Ave,Midland,Texas,16-Sep-22,,,FALSE
zcrm_1781014000183435625,8/16/2022 13:45,8/28/2022 15:35,58996,846 Brown Thrasher,San Antonio,Texas,5-Oct-22,,,FALSE
zcrm_1781014000183435306,8/16/2022 12:56,8/18/2022 11:08,21793,801 Clark CV,Buda,Texas,,,,FALSE
zcrm_1781014000183434482,8/16/2022 13:43,8/16/2022 18:37,170496,5702 Chelmsford Trail,Arlington,Texas,16-Sep-22,,,FALSE
zcrm_1781014000183431481,8/16/2022 13:00,8/29/2022 21:43,292333,17102 Sunlight Peak Cir,Humble,Texas,,,,FALSE
zcrm_1781014000183431323,8/16/2022 12:42,8/18/2022 14:40,68483,509 Endicott Drive,Sherman,Texas,,,,FALSE
zcrm_1781014000183427375,8/16/2022 12:35,8/19/2022 15:39,173891,13620 Abigail Adams,Manor,Texas,,,,FALSE
zcrm_1781014000183426294,8/16/2022 12:39,8/22/2022 10:30,89420,375 Cowpath Rd,Souderton,Pennsylvania,,,,FALSE
zcrm_1781014000183423460,8/16/2022 12:34,8/16/2022 13:39,13011,4435 Lyndale Drive,Amarillo,Texas,,,,FALSE
zcrm_1781014000183421377,8/16/2022 12:32,8/17/2022 11:02,147153,920 Meandering Woods Dr,Keller,Texas,,,,FALSE
zcrm_1781014000183355896,8/16/2022 11:31,8/22/2022 23:16,73936,3548 Westmeyer Rd,New Braunfels,Texas,,,,FALSE
zcrm_1781014000183334527,8/16/2022 10:28,8/16/2022 10:48,289111,2444 Lazy Dog Lane,Northlake,Texas,,,,FALSE
zcrm_1781014000183286836,8/16/2022 11:21,8/18/2022 15:09,178664,1728 Brushy Cedar Ct,Conroe,Texas,,,,FALSE
zcrm_1781014000183282882,8/16/2022 11:32,8/16/2022 16:26,970,1809 Volga Dr,Corpus Chrsiti,Texas,,,,FALSE
zcrm_1781014000183269001,8/16/2022 8:21,8/16/2022 8:30,224195,6013 Humber Lane,Aubrey,Texas,,,,FALSE
zcrm_1781014000183260414,8/16/2022 8:10,8/16/2022 8:58,211793,S-643 Blue Jay Drive,Covington Township,Pennsylvania,,,,FALSE
zcrm_1781014000183250047,8/15/2022 22:50,8/16/2022 18:39,122567,210 Meadow Lane,Longview,Texas,,,,FALSE
zcrm_1781014000183246224,8/15/2022 22:47,8/16/2022 12:25,ID:90b3cefd-69cd-4e16-adba-04ca2b778ddc,4320 West Lake Mead Boulevard #101 89108,Las Vegas,Nevada,30-Nov-22,,,FALSE
zcrm_1781014000183225689,8/15/2022 21:02,8/22/2022 23:16,,10112 Echoridge Drive,Austin,,,,,FALSE
zcrm_1781014000183223611,8/15/2022 20:41,9/7/2022 23:48,63678,371 Biltmore Loop,Montgomery,Texas,20-Sep-22,,,FALSE
zcrm_1781014000183223179,8/15/2022 18:59,8/31/2022 16:39,5271,2274 Arbor Spring Ct,Cleburne,Texas,,,,FALSE
zcrm_1781014000183210660,8/15/2022 19:07,8/20/2022 13:44,18870,813 Sussex Cove,Cibolo,Texas,,,,FALSE
zcrm_1781014000183202891,8/15/2022 19:28,8/15/2022 21:44,218034,9408 Wildcat Ridge,Godley,Texas,,,,FALSE
zcrm_1781014000183202041,8/15/2022 16:41,8/15/2022 16:49,7393,363 Somerville Drive,McKinney,Texas,,,,FALSE
zcrm_1781014000183199189,8/15/2022 16:44,8/20/2022 21:20,7424,1106 Dickenson Drive,Melissa,Texas,,,,FALSE
zcrm_1781014000183184413,8/15/2022 16:04,8/16/2022 0:07,70128,3212 Parkwood Dr,Flower Mound,Texas,,,,FALSE
zcrm_1781014000183168462,8/15/2022 15:09,8/18/2022 12:24,22722,508 Dry Creek Cv,Round Rock,Texas,,,,FALSE
zcrm_1781014000183163710,8/15/2022 15:49,8/17/2022 19:20,76500,511 Dolly Dr,Converse,Texas,,,,FALSE
zcrm_1781014000183163690,8/15/2022 15:49,8/16/2022 8:25,68483,2627 W. Walker,Denison,Texas,20-Sep-22,,,FALSE
zcrm_1781014000183159851,8/15/2022 15:29,8/15/2022 17:38,37006,3210 Freshmeadows Drive,Houston,Texas,,,,FALSE
zcrm_1781014000183157004,8/15/2022 12:59,8/19/2022 4:51,246742,213 Paxson Ave,Glenside,Pennsylvania,,,,FALSE
zcrm_1781014000183150696,8/15/2022 14:11,8/15/2022 17:36,58996,12135 Bowie Mill,San Antonio,Texas,,,,FALSE
zcrm_1781014000183150025,8/15/2022 12:15,8/15/2022 17:12,76449,133 Markert Dr,Elgin,Texas,,,,FALSE
zcrm_1781014000183142621,8/15/2022 12:57,8/16/2022 17:08,28749,11731 Kilkirk Lane,Dallas,Texas,,,,FALSE
zcrm_1781014000183140435,8/15/2022 12:31,8/15/2022 12:49,178353,900 Woodhollow Lane,Cedar Park,Texas,,,,FALSE
zcrm_1781014000183140197,8/15/2022 11:39,9/1/2022 14:52,54064,11106 Olde Mint House Lane,Tomball,Texas,,,,FALSE
zcrm_1781014000183133439,8/15/2022 11:29,8/15/2022 16:02,6759,1001 Liberty Street #117,Dallas,Texas,30-Sep-22,,,FALSE
zcrm_1781014000183132937,8/15/2022 12:44,8/16/2022 9:36,64902,7207 Golden Oak,Killeen,Texas,30-Sep-22,,,FALSE
zcrm_1781014000183125497,8/15/2022 11:15,8/15/2022 11:27,180675,1004 Utopia,Forney,Texas,23-Sep-22,,,FALSE
zcrm_1781014000183125222,8/15/2022 10:39,8/15/2022 13:29,51195,1610 Summer Rain Drive,Sugar Land,Texas,,,,FALSE
zcrm_1781014000183120297,8/15/2022 10:16,9/3/2022 12:44,3694,1671 Moonlight Drive,Cedar Park,Texas,,,,FALSE
zcrm_1781014000183109687,8/15/2022 10:33,8/18/2022 4:50,5176,2321 Old Leonard St,Fort Worth,Texas,16-Sep-22,,,FALSE
zcrm_1781014000183109342,8/15/2022 9:20,8/15/2022 18:00,178419,604 Traci Dr.,Copperas Cove,Texas,,,,FALSE
zcrm_1781014000183104877,8/15/2022 10:35,8/15/2022 15:57,21689,7501 Palmetto Circle,Austin,Texas,,,,FALSE
zcrm_1781014000183104517,8/15/2022 9:41,8/15/2022 10:09,58994,305 Anvil Dr,Haslet,Texas,19-Sep-22,,,FALSE
zcrm_1781014000183093753,8/15/2022 9:29,8/15/2022 15:53,614,355 Arcadia Pl,San Antonio,Texas,,,,FALSE
zcrm_1781014000183082605,8/15/2022 7:55,8/15/2022 17:37,108100,12525 Levins Hall Rd,Huntersville,North Carolina,,,,FALSE
zcrm_1781014000183074499,8/14/2022 20:05,9/5/2022 18:19,204727,4495 Arthur Lane,Beaumont,Texas,,,,FALSE
zcrm_1781014000183072763,8/14/2022 22:59,8/15/2022 8:37,44047,700 San Gabriel Dr.,Liberty Hill,Texas,,,,FALSE
zcrm_1781014000183072342,8/14/2022 18:05,8/14/2022 23:16,240533,112 Woodhaven Dr.,Whitehouse,Texas,,,,FALSE
zcrm_1781014000183069821,8/14/2022 19:31,8/14/2022 19:35,252901,316 N Henderson Ave,Dallas,Texas,,,,FALSE
zcrm_1781014000183066862,8/14/2022 20:41,8/30/2022 20:09,148836,5211 Laurie Drive,Mineral Wells,Texas,,,,FALSE
zcrm_1781014000183066442,8/14/2022 16:26,8/14/2022 17:32,53984,2726 Dominico Ln,League City,Texas,,,,FALSE
zcrm_1781014000183053564,8/14/2022 13:13,8/15/2022 18:05,249,5904 Lipan Apache Bend,Austin,Texas,,,,FALSE
zcrm_1781014000183051110,8/14/2022 10:04,8/21/2022 13:07,166335,13 Lackland Circle,Wichita Falls,Texas,9-Sep-22,,,FALSE
zcrm_1781014000183051036,8/14/2022 9:24,8/19/2022 18:01,259199,332 McMillen Road,Lucas,Texas,,,,FALSE
zcrm_1781014000183048232,8/14/2022 9:41,8/14/2022 9:53,202482,14414 Obra Lane,Houston,Texas,,,,FALSE
zcrm_1781014000183043844,8/14/2022 12:38,8/17/2022 5:31,50182,141 Sundance Cir,Waxahachie,Texas,,,,FALSE
zcrm_1781014000183013037,8/13/2022 16:03,8/16/2022 7:39,14460,10731 Holly Springs Dr,Houston,Texas,,,,FALSE
zcrm_1781014000183005832,8/13/2022 20:28,8/13/2022 20:36,202876,18301 Wind Tree Ln,Elgin,Texas,,,,FALSE
zcrm_1781014000182996384,8/13/2022 15:15,8/22/2022 18:09,95949,1474 Sullivan Trail,Tannersville,Pennsylvania,,,,FALSE
zcrm_1781014000182994242,8/13/2022 14:18,8/13/2022 16:17,195563,3609 LA JUNTA,Big Spring,Texas,22-Sep-22,,,FALSE
zcrm_1781014000182968589,8/13/2022 12:53,8/13/2022 21:52,249901,1160 S Trooper Rd,Trooper,Pennsylvania,,,,FALSE
zcrm_1781014000182967541,8/13/2022 11:42,8/15/2022 12:48,299921,203 Winding Ln,Kennett Square,Pennsylvania,,,,FALSE
zcrm_1781014000182959536,8/13/2022 10:46,8/13/2022 14:20,152459,1715 Avenue B,Danbury,Texas,,,,FALSE
zcrm_1781014000182935118,8/12/2022 18:00,8/16/2022 18:58,52869,13518 Greenwood Manor Dr,Cypress,Texas,,,,FALSE
zcrm_1781014000182928699,8/12/2022 17:34,8/12/2022 21:46,7424,503 South Pearl Street,Trenton,Texas,,,,FALSE
zcrm_1781014000182927896,8/12/2022 18:28,8/12/2022 19:12,48603,1222 Meyers Meadow,New Braunfels,Texas,,,,FALSE
zcrm_1781014000182927445,8/12/2022 16:22,8/12/2022 16:37,ID:662fbdd7-9c2f-4a20-9f1a-4062d90eb6fc,2930 Tierra Verde West 89512,Reno,Nevada,6-Sep-22,,,FALSE
zcrm_1781014000182922334,8/12/2022 15:58,8/15/2022 11:33,21545,703 Hyde Park Court,Austin,Texas,,,,FALSE
zcrm_1781014000182922329,8/12/2022 15:54,8/17/2022 19:49,353245,4061 VZ County Road 3501,Wills Point,Texas,,,,FALSE
zcrm_1781014000182922054,8/12/2022 15:06,8/13/2022 20:03,80535,8209 MacArthur Road,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000182920922,8/12/2022 18:32,8/12/2022 18:32,ID:39db69f0-c77c-4678-a76d-51f80fe0cd7a,14850 Hesby Street 91403,Los Angeles,California,30-Sep-23,,,FALSE
zcrm_1781014000182920079,8/12/2022 15:01,8/13/2022 7:51,21096,1719 Hitching Post Rd,Granbury,Texas,,,,FALSE
zcrm_1781014000182905937,8/12/2022 15:40,8/12/2022 20:28,11245,620 Lake City Dr,Lewisville,Texas,,,,FALSE
zcrm_1781014000182904310,8/12/2022 13:52,8/12/2022 17:49,296616,1008 Mounts Drive,CORPUS CHRISTI,Texas,,,,FALSE
zcrm_1781014000182904030,8/12/2022 12:53,8/20/2022 18:26,110748,12403 Fairpoint Dr,Houston,Texas,5-Sep-22,,,FALSE
zcrm_1781014000182901217,8/12/2022 12:59,8/18/2022 12:34,21545,11223 Branding Depot,San Antonio,Texas,,,,FALSE
zcrm_1781014000182896290,8/12/2022 13:09,8/18/2022 16:09,8006,4100 Red Wolfe Rd,Denton,Texas,,,,FALSE
zcrm_1781014000182895983,8/12/2022 14:49,8/12/2022 16:30,11918,32243 Waterford Crest Lane,Fulshear,Texas,,,,FALSE
zcrm_1781014000182895423,8/12/2022 13:12,8/18/2022 16:04,134486,1401 Vermont Ave,Lancaster,Texas,,,,FALSE
zcrm_1781014000182894785,8/12/2022 14:46,8/15/2022 12:51,190734,9628 Millridge Cir,Dallas,Texas,,,,FALSE
zcrm_1781014000182804051,8/12/2022 9:24,8/12/2022 9:53,8877,525 Sorenson Trail,Keller,Texas,13-Sep-22,,,FALSE
zcrm_1781014000182797510,8/12/2022 11:02,8/30/2022 22:43,28634,16804 Langland Road,Pflugerville,Texas,,,,FALSE
zcrm_1781014000182779440,8/12/2022 10:39,8/12/2022 10:45,336741,19079 Gainesway Drive,Flint,Texas,,,,FALSE
zcrm_1781014000182779053,8/12/2022 9:22,8/16/2022 16:45,96219,124 Highland Ave,North Wales,Pennsylvania,29-Sep-22,,,FALSE
zcrm_1781014000182762761,8/12/2022 11:33,8/12/2022 12:21,48811,6422 Dove Hill Dr.,San Antonio,Texas,,,,FALSE
zcrm_1781014000182759924,8/12/2022 12:05,8/12/2022 13:20,86078,733 Theresia St,St Marys,Pennsylvania,,,,FALSE
zcrm_1781014000182621107,8/12/2022 7:47,8/14/2022 8:47,92284,3742 Manayunk Avenue,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000182608131,8/12/2022 7:29,9/7/2022 23:48,8693,3832 Ashford Avenue,Fort Worth,Texas,,,,FALSE
zcrm_1781014000182571649,8/12/2022 0:17,8/12/2022 17:15,283886,319 Scott St.,Rogers,Texas,24-Oct-22,,,FALSE
zcrm_1781014000182566501,8/11/2022 21:27,8/11/2022 22:24,12791,8118 Brinkworth,Houston,Texas,,,,FALSE
zcrm_1781014000182564531,8/11/2022 19:30,8/11/2022 19:52,171819,4690 TAFT ST,BEAUMONT,Texas,,,,FALSE
zcrm_1781014000182556104,8/11/2022 17:13,8/13/2022 20:05,5836,2426 Roundabout Lane,Round Rock,Texas,,,,FALSE
zcrm_1781014000182555421,8/11/2022 18:20,8/11/2022 19:36,140805,5802 Melville,Forney,Texas,29-Sep-22,,,FALSE
zcrm_1781014000182553310,8/11/2022 17:44,8/13/2022 21:52,266831,Courtland Pl. Back House,San Antonio,Texas,,,,FALSE
zcrm_1781014000182532905,8/11/2022 16:33,8/14/2022 14:37,ID:0903e4a4-2f82-4375-8562-6af404606736,17862 Vía Vallarta 91316,Encino,California,15-Sep-22,,,FALSE
zcrm_1781014000182528384,8/11/2022 14:54,8/11/2022 15:23,331293,1046 Canterbury Ln,Forney,Texas,,,,FALSE
zcrm_1781014000182527188,8/11/2022 14:30,8/15/2022 15:14,41112,4800 Finley Dr,Austin,Texas,,,,FALSE
zcrm_1781014000182523690,8/11/2022 15:56,8/11/2022 16:41,211454,24746 Rising Hill,San Antonio,Texas,,,,FALSE
zcrm_1781014000182519674,8/11/2022 14:49,8/13/2022 0:53,279171,2775 Enclave Drove,Frisco,Texas,,,,FALSE
zcrm_1781014000182517268,8/11/2022 14:15,8/11/2022 16:39,33708,236 Tawny Bark Drive,Mooresville,North Carolina,,,,FALSE
zcrm_1781014000182460684,8/11/2022 12:45,8/12/2022 10:57,90217,106 Center Grange Rd.,Aliquippa,Pennsylvania,,,,FALSE
zcrm_1781014000182453313,8/11/2022 11:48,8/13/2022 12:33,276304,4507 Sunflower Lane,Temple,Texas,,,,FALSE
zcrm_1781014000182426549,8/11/2022 12:57,8/11/2022 18:23,2195,828 Lilac Drive,Garland,Texas,19-Sep-22,,,FALSE
zcrm_1781014000182418664,8/11/2022 12:54,8/14/2022 13:51,243325,11018 Tridens Court,Houston,Texas,,,,FALSE
zcrm_1781014000182418277,8/11/2022 11:56,8/11/2022 12:13,212319,10855 Meadowglen Lane #933,Houston,Texas,,,,FALSE
zcrm_1781014000182407001,8/11/2022 11:08,8/11/2022 15:54,143848,7204 Chelsea Moor,Austin,Texas,,,,FALSE
zcrm_1781014000182380172,8/11/2022 11:30,8/12/2022 13:19,33630,"2255 Braeswood Park Dr, #325",Houston,Texas,,,,FALSE
zcrm_1781014000182380001,8/11/2022 11:03,8/11/2022 12:03,70017,13538 N Tracewood Bend,Houston,Texas,,,,FALSE
